26,26,0,0,2,2.6254730224609375,10.0
3245,1818,1427,0,21,61.43177092643011,25.80952380952381,0.32180663373323926,0.3803312629399586,0.3184713375796178
29083,3176,20656,7,2,190.71600008010864,1573.0,0.19610533135170152,0.3477477081363906,0.34731096911608095
31494,31320,0,0,9,6.93961238861084,17.77777777777778,0.017964071856287425,0.07664829557052459,0.1064234131508932
6178,43,6116,14,15,874.7593823273977,341.2
27034,27030,0,1,0,0,0
3470,504,2966,0,20,1225.8550649166107,50.0
5228,1,5227,0,0,0,0
81106,96,81009,0,1,41.197163820266724,966.0,0.5167336010709505,0.7950937950937951,0.7081339712918661
