7917,2769,4835,6,6,38.891694823900856,28.5
16919,9090,6733,5,24,44.54517634709676,9.083333333333334,0.39026111503175726,0.45942028985507244,0.39722061378112333
15225,3045,11774,1,2,32.38638520240784,29.5,0.17221142486947905,0.30782421351155276,0.27915335463258784
46051,328,880,62,48,412.12872197230655,337.6666666666667,0.01905280348394121,0.09154929577464789,0.13987077156974534
7492,0,7491,0,0,0,0
4851,4157,0,1,0,0,0
12692,4713,7970,3,10,8.734053349494934,11.3
6402,0,6402,0,0,0,0
24311,1359,22952,0,1,1.7897026538848877,33.0,0.4364123159303882,0.7734487734487735,0.6866028708133971
