0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.04234297812279464,0.15714285714285714,0.11928199189345687
0,0,0,0,0,0,0,0.0032392058229488204,0.013168597621298394,0.03181576144834931
2955,77,67,50,24,2422.2028485635915,121.95833333333333,0.01905280348394121,0.09103898754847928,0.1379703534777651
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.01606425702811245,0.36796536796536794,0.15789473684210525
