0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0,0.0,0.0
0,0,0,0,0,0,0,0.0,0.0,0.0
0,0,0,0,0,0,0,0.0,0.0,0.0
0,0,0,0,0,0,0
16951,16703,99,1,2,2.2322404384613037,8.5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0,0.0,0.0
