5576,1534,4034,4,8,645.7665356993675,147.75
0,0,0,0,0,0,0,0.04234297812279464,0.15714285714285714,0.11928199189345687
0,0,0,0,0,0,0,0.0,0.0,0.0
0,0,0,0,0,0,0,0.0,0.0,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.01606425702811245,0.36796536796536794,0.15789473684210525
